Test URL (url),Report Suite (rs),Status Code (status),Media Player Name (mediaPlayerName),Video Name (mediaName),Video Length (mediaLength),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Video Name (v62),Events (events),Video View (event24),Video Play (event25),Video Pause (event26),Video Complete (event27),Video Time Played (event28),Video 10% Watched (event29),Video 25% Watched (event30),Video 50% Watched (event31),Video 75% Watched (event32),Video 95% Watched (event33)
https://stg.procore.com/en-gb/field-productivity,procoredev,200,,,,stg.procore.com|GB|Product|Field Productivity|Overview,,,Video Event,2019-07-26T16:51:11.869-07:00,7865179876,,62032644.1564184672,stg.procore.com,/en-gb/field-productivity,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,1,,4,,,,,
https://stg.procore.com/en-gb/field-productivity,procoredev,200,,,,stg.procore.com|GB|Product|Field Productivity|Overview,,,Video Event,2019-07-26T16:51:16.946-07:00,7865179876,,62032644.1564184672,stg.procore.com,/en-gb/field-productivity,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,1,,,,,,,,
https://stg.procore.com/en-gb/field-productivity,procoredev,200,,,,stg.procore.com|GB|Product|Field Productivity|Overview,,,Video Event,2019-07-26T16:51:27.626-07:00,7865179876,,62032644.1564184672,stg.procore.com,/en-gb/field-productivity,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,10,1,,,,
https://stg.procore.com/en-gb/field-productivity,procoredev,200,,,,stg.procore.com|GB|Product|Field Productivity|Overview,,,Video Event,2019-07-26T16:51:48.653-07:00,7865179876,,62032644.1564184672,stg.procore.com,/en-gb/field-productivity,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,21,,1,,,
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,,,,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,,,Video Event,2019-07-26T16:52:44.689-07:00,8373205241,,62032644.1564184672,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,1,1,,,,,,,,
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,,,,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,,,Video Event,2019-07-26T16:52:48.886-07:00,8373205241,,62032644.1564184672,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,1,,4,,,,,
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,,,,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,,,Video Event,2019-07-26T16:52:53.949-07:00,8373205241,,62032644.1564184672,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,1,,,,,,,,
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,,,,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,,,Video Event,2019-07-26T16:53:04.725-07:00,8373205241,,62032644.1564184672,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,10,1,,,,
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,,,,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,,,Video Event,2019-07-26T16:53:25.751-07:00,8373205241,,62032644.1564184672,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,21,,1,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,,,,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T16:54:02.196-07:00,7815869319,,62032644.1564184672,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,1,1,,,,,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,,,,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T16:54:06.289-07:00,7815869319,,62032644.1564184672,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,1,,4,,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,,,,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T16:54:11.350-07:00,7815869319,,62032644.1564184672,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,1,,,,,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,,,,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T16:54:22.232-07:00,7815869319,,62032644.1564184672,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,10,1,,,,
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,,,,stg.procore.com|GB|Resource|Safety Qualified,,,Video Event,2019-07-26T16:54:43.252-07:00,7815869319,,62032644.1564184672,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,Field Teams - Why Procore?,,,,,,21,,1,,,
https://stg.procore.com/tour,procoredev,200,,,,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T16:56:23.169-07:00,2401258253,,62032644.1564184672,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,1,1,,,,,,,,
https://stg.procore.com/tour,procoredev,200,,,,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T16:56:28.184-07:00,2401258253,,62032644.1564184672,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,5,1,,,,
https://stg.procore.com/tour,procoredev,200,,,,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T16:56:35.197-07:00,2401258253,,62032644.1564184672,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,7,,1,,,
https://stg.procore.com/tour,procoredev,200,,,,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T16:56:47.215-07:00,2401258253,,62032644.1564184672,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,12,,,1,,
https://stg.procore.com/tour,procoredev,200,,,,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T16:56:59.238-07:00,2401258253,,62032644.1564184672,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,12,,,,1,
https://stg.procore.com/tour,procoredev,200,,,,stg.procore.com|US|Marketing|Tour,,,Video Event,2019-07-26T16:57:09.252-07:00,2401258253,,62032644.1564184672,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,Guided Tour Overview,,,,,,10,,,,,1
